index,value_hex,value_dec
646,f6ffa9f5a3e408c6,17798131124873201862
647,af03b24c38ed113f,12611119422009839935
648,bb324048d5013801,13488914515483506689
649,e3da75ca2e6ea69a,16418564902755411610
650,3151b6f54015b123,3553822745430438179
651,02de5505eb7847dd,206696116819347421
652,502cc9c4b5894468,5777214268705948776
653,ca8075a3a96c02b8,14591792138462954168
654,22fabdead383f8f3,2520535757735852275
655,3e4ee075d426c3d0,4489772675210068944
656,25059bbd7403c7be,2667709592284415934
657,a1e8f467e5b81285,11666843561776124549
658,db9d6bc5422058f9,15824923160611936505
659,6dbf461f17fea58d,7908116570046375309
660,b3feb1524d91f452,12969998943920452690
661,36b31d5febadaea1,3941526396692442785
662,cd9d4f72ec24cc6f,14816085704125500527
663,46effe059285945c,5111583401975321692
664,33dca6ed7e379890,3737045329765701776
665,82b3a4b3f3d767e8,9418052338558920680
666,d7222b24c6d97de5,15502000304317627877
667,2e78de7e704add77,3348670957581163895
668,aa01ead8dc19b50f,12250330678550967567
669,bc5178cc4d2c2525,13569759971107415333
670,a4c5d47abe0a6e52,11873129616271634002
671,3fda983ed4bb138a,4601157364936807306
672,dd69d71b8679f92c,15954519668156922156
673,bcf91b63147c951e,13616945060690826526
674,4d522ff06e0171f6,5571568398694969846
675,3ff2c9ee25b4a6bf,4607967393425434303
676,fa67fe090849f08c,18043669746830405772
677,d3225e30f177a6aa,15213826055513548458
678,d541782c553db252,15366695535368843858
679,daa43178b298e61d,15754771790911039005
680,2b397f0ac2d93fe2,3114660301498826722
681,0c6e1a5f1063ec91,895682371492506769
682,56af1dc2caca4a25,6246243930649283109
683,59d2d6c73674dc7f,6472471765585288319
684,e4b9638707ea2430,16481313742943560752
685,eee1d043ccfeb2c6,17213268240407376582
686,cdaa586eb7d60504,14819754756369941764
687,410e49e2b4765fc2,4687765500178358210
688,c24826fa7b55b538,13999482298934080824
689,8f904142464e91c2,10344840096973230530
690,30eae7aa3f1113d9,3524884376759374809
691,023dc7c63e61a428,161504815919244328
692,a3b298d8a74c3a22,11795658430323898914
693,3f10330e604d0f9b,4544188160855052187
694,af2a4c3651e25bb3,12621984701844970419
695,e74a0b9ecfed2ea4,16666146147759107748
696,db0ba6459cd1d126,15783892136963985702
697,e2594d25d58f731f,16310152350391038751
698,aa8f99e0dff8db77,12290211099226725239
699,3b0cdcbb635f5f08,4255018445342465800
700,3fed350500c804a8,4606396289474102440
701,270a6a7d534d76d1,2813178003747337937
702,6a9d8c189a9cb7ba,7682450576664999866
703,042881a3cbc85879,299631915718695033
704,8d2e036f83e76e44,10173072385765764676
705,bf240ed3f2e04038,13773149863881490488
706,e8b3def5475a834d,16767990982675956557
707,bf86344769d4a93f,13800775589446330687
708,5c2dcc386dab0aba,6642189568171510458
709,c0ce63e7ef9308d3,13893151748292544723
710,c709704addcf9a14,14342117955189316116
711,027319b5ba4e90eb,176513078703067371
712,14d8d8ad2fd69726,1502188714071594790
713,3d7a91fbcb4f0be8,4430013694106078184
714,7f0a1b6143e5100e,9154159297148817422
715,4385e41e565e5f50,4865545791392866128
716,73d5df6c4872f976,8346823140566038902
717,1fb3323bd3055747,2284224668531775303
718,b481b2eb3ac466f7,13006873922195711735
719,eee61b500623950f,17214476656184628495
720,c6fea5f3a1f20485,14339080729406866565
721,2017aed29547ad27,2312509153148906791
722,5f07e075f45336fc,6847688555655018236
723,d77570b7c0f774d2,15525439224948421842
724,ad675cfd5ea5a269,12495057934447125097
725,421059d82b00c160,4760403591099892064
726,1558a7b0cede22a8,1538163650573771432
727,c3d5a656cec678b3,14111367899201829043
728,5de232941fa40bcd,6765025202031299533
729,c669b39dbb8e527b,14297155982102254203
730,2117012ffa98d089,2384375833295376521
731,518ff803614b6bdf,5877188732142709727
732,f85c2dcc89d0af88,17896229375772241800
733,a4dbe5c66811f790,11879341082432108432
734,563a786010e5416b,6213410989906674027
735,f64ad9f970f689bc,17747236946972150204
736,70183a2d9037596d,8077269899056470381
737,9d04a51b280e11ce,11314349699916239310
738,1c34a047bceb0343,2032425561823576899
739,f9cc4ef09fcbfb73,17999848606073092979
740,b7311b07168c51c9,13200361700056650185
741,35b4f1689511873e,3869983411297945406
742,0a10ba8a96c955e3,725284644404680163
743,28103208aae94533,2886862373953029427
744,68b4340422d43b9f,7544712468121271199
745,4ad5e8f7f179120d,5392472280451846669
746,e4141e1ee29ba1e0,16434794058181485024
747,2525992d646382cc,2676713973778449100
748,30608ec981595f33,3485943107694452531
749,994cf3dc0d44f399,11046472112473961369
750,d32c1f5755ea9b32,15216571700942117682
751,2bb8991d655acc6b,3150436290879212651
752,a42f48a3cc635f8a,11830754614471516042
753,31235a5fd3448aa6,3540773099656219302
754,5e9e2e9b4fb0be98,6817938130477301400
755,7d5131382d39d1ff,9030052845201248767
756,da118013ad7a18d2,15713481396875565266
757,30cee8bff496e076,3517004270162862198
758,6c8485c6fa57e371,7819521942672106353
759,9bb227c1beca7299,11219073334816436889
760,83acd1f0d6c06354,9488189347288081236
761,4699b0e51b141526,5087291752139986214
762,ba51e4cb89e93e71,13425763527011417713
763,e9cf150ddcc00e4c,16847707880298647116
764,99c24b9cc156b42b,11079501169915507755
765,5d84744e597feb7e,6738638822310931326
766,b159830e1b61d860,12779389514252671072
767,71062e1315585977,8144247635643488631
768,3e9a6bb684960dd1,4511036408417619409
769,d703665469abf53d,15493339655820801341
770,652d5ea7bbec83ef,7290587446288090095
771,ad4cc2c3a14b215f,12487570012272009567
772,1c7d52d98b636253,2052888099450741331
773,4d610b482de7c1a5,5575750218297098661
774,a5a1febe052af2e3,11935100579592467171
775,e46e2099fa06fc23,16460129533782588451
776,9dcd73075f46d786,11370871109680813958
777,a85c4b139b6a9994,12131654043813190036
778,95df82c5e8031e4b,10799494217970425419
779,97758d4d30559751,10913784634665178961
780,de79ed9c9cd043e6,16031105605503566822
781,dd7c72fc238313e2,15959757606747313122
782,efb32732465141ed,17272192092777562605
783,944845f7c96ceb25,10684867046475098917
784,2b74da80f734d290,3131367888367440528
785,9361d71920967cdf,10620005899237227743
786,2870389f165adcbb,2913891214834719931
787,c91e8630944cd048,14492168194129449032
788,50658c753a6a1b99,5793190930801105817
789,efb13c403e289eb4,17271652292560985780
790,e5ece0f9bc3f6908,16567864492398962952
791,15dcb8dbb106b31f,1575337223380185887
792,baca2c2e6503e65c,13459619014125020764
793,16c52404371daff7,1640757239769575415
794,74b6abb197ab3cf5,8410098133403122933
795,5bd4e5fa6b38b727,6617166616217564967
796,cfaa3acc9923b172,14963837362308886898
797,79132a2c887a02e0,8724363273903407840
798,83bc43d626d1f576,9492536701643519350
799,fcec9c27dbf6dc16,18225113487069600790
800,944439fe9dc64856,10683727981761153110
801,7b61a5c453520c17,8890569402036128791
802,e70c969248011611,16648847477499303441
803,4f5a5ddcd7716e81,5717985879988989569
804,c299a19f3fb7a084,14022416620135620740
805,83d358396f0b564f,9499033042753902159
806,f2194b8fa4c1e989,17445057711912905097
807,597d61f744835b88,6448417956098694024
808,ae90a082bfef66be,12578730242672125630
809,59cdc5a92c70d402,6471045569987007490
810,f55d6a3673022a27,17680404494216735271
811,63e5a5c507d76f33,7198341845080305459
812,9b521a0d6eb7249a,11192036668963497114
813,9608a94b0a93f0cb,10811077045267984587
814,e7eded875c604b47,16712274957867961159
815,bb63b7ff43f4ff1d,13502838414771552029
816,781ff554bbd73fb4,8655906753106886580
817,bd5a5ea0c01c8f1f,13644322065583214367
818,1b9805d261a51c0f,1988345636623555599
819,0e1dbe6819d89480,1017178445175100544
820,659901748d8e29b1,7320884269370190257
821,636c4a6928ed6ee9,7164182922758287081
822,939bf83c7dc1ef82,10636367883657146242
823,63a30c6fa272b9ea,7179595904565033450
824,f145a8cc73cf0efc,17385487532603412220
825,d53d5372c3098e56,15365529256021560918
826,98396bbf207d61d8,10968916836065567192
827,fc9d532415bff805,18202796683350243333
828,83d3cc04dde359dd,9499160360329107933
829,1d3b5dc8e91c5413,2106380368211629075
830,8ef2763056cce304,10300425247736521476
831,854bc2caf74a609d,9604984807285743773
832,0e84f1ce81e11fe3,1046226882701369315
833,22b67d55d68ba798,2501324450676058008
834,eb748f608dfaab5f,16966343341073148767
835,2daaefa94fb7f153,3290705988213535059
836,f28d052cf5683361,17477631419548709729
837,db59d53dd757aba8,15805898828816034728
838,9041e94d12332383,10394845932174910339
839,15fc150d83fdca06,1584164316720777734
840,db389866197bb314,15796543257283638036
841,4ffa3e8f5d4c5353,5762987458640499539
842,21c63bd31d323c94,2433698426554301588
843,093a5701b70a25e2,664939559868048866
844,0dfa78a7e814c405,1007250129219273733
845,87d557bf609c6592,9787825844630873490
846,25ce8293dc98a313,2724258396178522899
847,7daab0027094df5c,9055243525307031388
848,09cb43b300d76e17,705732202705939991
849,8ad90ada33dac26d,10005039979469390445
850,598f06fd810daf5a,6453384476906860378
851,217fcce7e4f51e96,2413873221644656278
852,4c3042be54ae3ef6,5489961330996559606
853,9ee29e7a0b459c62,11448887449741532258
854,b0c7afd44041523d,12738343397186687549
855,6eef928028060569,7993768942730872169
856,1447d4e4abde826e,1461370682706133614
857,6543f819bd89fc85,7296948610708143237
858,e7365469937239fb,16660596683925764603
859,7dd353069999570c,9066681762638812940
860,6b76c8fc05b195be,7743597594062984638
861,74f04d7142ddef4a,8426320051658682186
862,8b78540d550e4e18,10049874984715570712
863,57f53ec2f55aabe1,6338041057654778849
864,d5e942e6d770f76c,15413924758876649324
865,21783da93d320108,2411745397542355208
866,d6026bbf1963f3af,15421006542578906031
867,9be8e207113e8552,11234477790457660754
868,267a8b74f75db367,2772681855082541927
869,95fa7024a411d3fc,10807073558502691836
870,b4f402cfd0affdc7,13039049912727109063
871,2caee5fd30f60e3e,3219763659227401790
872,da92a23b0ce8f0a1,15749829221371408545
873,ac6c0e85cc457f31,12424321439828901681
874,ac62dfd53cf451cd,12421736829184922061
875,3dccc34edc34890e,4453148875031873806
876,ac0d421fc8375051,12397638053491331153
877,86b2ae7d76a386fa,9706012000821413626
878,eac11a05afc4d17d,16915830287106363773
879,1ad2e25eb7bb5055,1932856086532673621
880,32aa39e135efef77,3650794087372550007
881,08335fff2b2df028,590921525661397032
882,e3e41051549841d0,16421268082797330896
883,dc038556c1f288c2,15853661720941856962
884,cec6429924dc0808,14899669642717693960
885,a921d929e5c1fb9e,12187260840612854686
886,3ebdbddb8d319043,4520978351614169155
887,8a26b1f526f4059d,9954839692827690397
888,712fc73da1255b33,8155956517701770035
889,d1d4babaa0773440,15119915159708447808
890,45758c11c1321021,5005060568775790625
891,0f30eb290f3040cd,1094633271032037581
892,c2dcc673a9c5e06f,14041315938306220143
893,46343575bf3a5ace,5058727061279627982
894,b5a9b435d327c502,13090191935197922562
895,24d591a5999aeacd,2654187695837473485
896,8a1e643a35d181ab,9952502427709178283
897,b27afa55ab3209f4,12860866931761220084
898,2f533b66e55c8f4b,3410134655970348875
899,972a3629deb27d0a,10892578202206764298
900,bb29defffdd7cc07,13486555750194465799
901,90d012d5c101e358,10434861045892899672
902,55a743d3af04cfe7,6171976390788042727
903,f9787eca3b2802d5,17976257319690306261
904,0de8c6f3264536d3,1002269664711358163
905,cf8efaff73b7a138,14956167387609014584
906,4731211947fb5823,5129917843017259043
907,f7e42a2b45f7fcf5,17862448387404070133
908,43871fe40556c6c7,4865892986599687879
909,adedf668d0313376,12532944268071875446
910,5c83c9a865987427,6666393598534644775
911,012d9b53396c1cbf,84894749737884863
912,d27abcda50acc0d4,15166642340965957844
913,abe9b3d6454291f3,12387629982925623795
914,4e96fdc23d65659f,5662992592160515487
915,cfd6e66d5411ffb7,14976410968103452599
916,a05d6e3b2f663848,11555513419379914824
917,9b18937b21aa3e7e,11175844632374951550
918,2f63268c951eba1c,3414615327716063772
919,c0f7652bdb518969,13904693613567248745
920,cbd6d5c20d9e57bb,14688162264144304059
921,a511f5a6ae6f1387,11894558187102081927
922,ba504a9eed55cd12,13425312535638560018
923,e666f37da3ee63bc,16602224797294683068
924,f9910d655caaeed0,17983169516064665296
925,89f4587af0697770,9940667562556225392
926,e1b445b90fed8c30,16263700815480196144
927,1e379a4ed24d4047,2177378608183328839
928,1b6b5ab576b25c83,1975772596959075459
929,04a1aebc913ecc97,333739972316023959
930,477998e971635ca7,5150315777272011943
931,a49e733c63e135f5,11862045171751400949
932,a2edc8971110be68,11740260354776677992
933,a0016772512d8129,11529610261731049769
934,718b2d444a90bb4d,8181682919380663117
935,f931b92f337eb5be,17956336801681421758
936,e906595ffb2aff1d,16791206529468137245
937,482e8f3080cc579a,5201252058141579162
938,8f261ebb0e4d557b,10314965785286366587
939,ceb7c57f1be33304,14895591442270597892
940,9e7a6877f9d859f0,11419554669653416432
941,8f34dcd952e50076,10319115472169402486
942,94b796e8ac6978bd,10716199764420556989
943,7237d1db68f571e2,8230277584331829730
944,895a03c8e1e68c33,9897227292418411571
945,290eeb2bd56294fd,2958560578725123325
946,8d658c1816b773e2,10188703767083840482
947,d644bc30f55ed96a,15439672340993988970
948,9ceba71bd02ffd1f,11307315027342523679
949,7023c2debcc93f32,8080516418338635570
950,653f494e789c69f2,7295630522743286258
951,c43db1c4b72865bb,14140653863457809851
952,c84258d0c27d4d9d,14430193809687924125
953,a2a00a604e8488bb,11718377639168477371
954,32bc466a978cad19,3655874421141056793
955,8084a36f7e891d72,9260706433040194930
956,198438ddaf584236,1838657072654729782
957,3149645c649e2ca9,3551480129146203305
958,46dce2d086be456d,5106205462772991341
959,e7df0000c535e5ab,16708073145876473259
960,893ecd2d744d0785,9889567426860615557
961,a10062085fa1ec26,11601380428210105382
962,430868498a567a61,4830225265417681505
963,1dd7f3a05b018284,2150455217139843716
964,7e0a25b81f054cbe,9082113071270677694
965,906fe5ae3fdc0799,10407789800434960281
966,0e362c0fe9508880,1024054412123867264
967,829aa2795d3a8315,9411013013482930965
968,6c38eb1c57859205,7798241261751996933
969,e4ebd696b8f75be9,16495514003011230697
970,f29faf6916d2da23,17482885144364898851
971,491829fa9b160cd8,5267005920530271448
972,53cd0de5c30aafe4,6038497955844632548
973,07e5ac3b4a349252,569050298580243026
974,c17be1a4f7ee3340,13941985170105971520
975,3901864e76ac31a2,4107712006695170466
976,45099baf8708743c,4974678441594483772
977,5ebf71f449058c21,6827300854128020513
978,817964635ddb015f,9329598481013866847
979,1fa622ad3a97704d,2280548388717424717
980,6c7db27cf5e2a8e7,7817600777956010215
981,9e75c59b6f464173,11418249701645238643
982,f780b72817c1f2b4,17834455907212325556
983,ab592490eb93cdf2,12346940058259148274
984,27ec0a7a8b4b003c,2876685783422140476
985,c3ecfdc030378300,14117937933784154880
986,f6c5469d1bc5bf78,17781696344332025720
987,12c02dfce47efd0d,1351130452399684877
988,ea6d58afec02eed5,16892255289938734805
989,d65ef139619c8c2d,15447049000680459309
990,43fc2d29567ff77e,4898840150240393086
991,884c8bed5ca24988,9821378738965858696
992,cf35c42e00700a8d,14931055841471629965
993,2ddf1a2fc74f78e7,3305389444022892775
994,27a9916590ec738c,2857975303952429964
995,d324249ea5c077ff,15214325704968665087
996,d4c21df5efb7dfe3,15330849023648587747
997,5432d8bd5fc04228,6067149955888333352
998,8e68c38fd76a4fc7,10261666773525483463
999,d8a62fd537f634f9,15611217751139824889
1000,12099412b7541c7b,1299732775579163771
1001,62c767c132154579,7117771815548962169
1002,59e2031b81d91c4c,6476742630789684300
1003,d6c1682c33306a6e,15474764333668395630
1004,0a9e319515009cba,765103503071812794
1005,51c2ecc6be3b3b88,5891531600893262728
1006,00aa445651607860,47925883563964512
1007,4b841dfebc7f20f6,5441507229691748598
1008,85a11a5f3e496677,9629006474664044151
1009,397a91d6e4caadf8,4141783159468109304
1010,24388658eac15cba,2609983700514987194
1011,c75019c40c0a36f7,14362007541490792183
1012,f082476649c7c2a9,17330492820725154473
1013,472827072d0fa742,5127391087535564610
1014,15d0a5ef96d059b1,1571938718398306737
1015,4330003d71fc064f,4841369863328630351
1016,3593c35c429c8ce4,3860644106608610532
1017,54bcad138591028b,6105945494164406923
1018,f188029213f94ff0,17404163586396868592
1019,1008ec1e10a41844,1155432918292895812
1020,d582d78ca7fcbaa0,15385096276164786848
1021,f48109d42b6ce42c,17618374024116364332
1022,40b20a1e0c619fec,4661799688454905836
1023,36463de9f1183050,3910881401399423056
1024,6499f7af349e0e33,7249097407103634995
1025,334b1f2ef5b5f578,3696082205738923384
1026,15267b77d449f862,1524041278504433762
1027,985e3d955343c598,10979280653132219800
1028,cf4dd879b1d47473,14937833556243936371
1029,eb55e72c55b30e0b,16957714149535845899
1030,d6ceff4dd8729e39,15478589679127928377
1031,04f01a75995d92e1,355813462948811489
1032,d514ba85dc71d53c,15354102113704727868
1033,8b6daa176200504a,10046873361138602058
1034,68c9979c95d521d2,7550732949047812562
1035,e9cf2e2e093a5d97,16847735506274508183
1036,4e57355f0fa6534c,5645039340332929868
1037,69839af6d38d28dd,7603090980833405149
1038,cab4a1e7ec895060,14606477508947300448
1039,dadb3779b0e313af,15770259515966165935
1040,243033cfe1e4004e,2607641152188579918
1041,94bcc29014840c2e,10717655137310215214
1042,88f97eb75b586878,9870059384335788152
1043,bc49548bdc7dab19,13567468312106740505
1044,601ddc074a843616,6925933725838751254
1045,5de1c586eb4aa3b1,6764905298551022513
1046,01ea70e871dc43b5,138046882233205685
1047,e06ea03c4348f618,16172039492621366808
1048,2a2cf8522bbffae9,3039076880373250793
1049,a7dee2d0429c5ac2,12096355033262348994
1050,a447cc4123dc3738,11837654725713213240
1051,64175383b9e3443b,7212325153481638971
1052,a06d76f1666e7582,11560026597707642242
1053,7a33300a01d020d7,8805434515977674967
1054,507a0d99d3c7b9e4,5798962424527174116
1055,db45f90f41f16e5f,15800308711625420383
1056,d572c4b759c75faf,15380571969187962799
1057,718d315c6f001ba2,8182250371071089570
1058,3fc6296104129daf,4595405966435065263
1059,1fed68025af4eaae,2300609343981415086
1060,6fa91f9c60edbb85,8045996965775653765
1061,4e417242817b9823,5638913838410340387
1062,b0e68a36759d9527,12747027761824896295
1063,9b65656ea5c7474b,11197467574428714827
1064,053823d13f60f688,376089950503892616
1065,c0ffd40c4858a0e9,13907067323561844969
1066,652751c494286ca2,7288884426663554210
1067,ab73c21d58cac8b5,12354431634106927285
1068,28a29be577008393,2928074117590582163
1069,ad0b722c576f1b3a,12469185528076376890
1070,77a44b3f13fdfc27,8621098320984407079
1071,c4342bfc7589a6c1,14137973493526537921
1072,ae29ecaf15c64b52,12549822073373346642
1073,e82e68602cac60d9,16730424428003614937
1074,b19d6d800a60f0e9,12798506112754184425
1075,f8956e9b01619fed,17912344704958177261
1076,86fd6a949a60cd92,9727047956667878802
1077,4ee8e6d56e02384b,5686048333903312971
1078,fe31c369f5751b84,18316636019349592964
1079,48f60a81d5291c9d,5257401167744933021
1080,f3bdac3b818a79a9,17563383493391186345
1081,69e24fd283a28b6b,7629748484289235819
1082,546449a147a7b7f4,6081066353897748468
1083,cf388456cd5bfd8e,14931830072894291342
1084,493fc9b283b70745,5278159056852682565
1085,a520e56ab51afae2,11898762461980588770
1086,7d23120cd2f61510,9017070725214115088
