case_id,category,cycle,rst,start,input_valid,no_path_in,min_key_occupancy_u16,bottleneck_fidelity_u16,offered_request_load_u16,utilization_imbalance_u16,expected_ready,expected_busy,expected_done,expected_output_valid,expected_invalid_state,expected_stall,expected_no_path_out,expected_state_id,expected_proposed_action,expected_selected_action,expected_profile_payload_hex,expected_switched,expected_dwell_count_sat,notes
integrated_0181,pipeline_wait,181,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,210,1,1,1B516,0,1,registered pipeline wait 1
integrated_0182,pipeline_wait,182,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,210,1,1,1B516,0,1,registered pipeline wait 2
integrated_0183,valid_complete,183,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,220,1,1,1B516,0,2,locked test H4 trace decision 36; completion after N+3
integrated_0184,back_to_back_requests,184,0,1,1,0,49151,58982,0,0,0,1,0,0,0,0,0,220,1,1,1B516,0,2,locked test H4 trace decision 37
integrated_0185,pipeline_wait,185,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,220,1,1,1B516,0,2,registered pipeline wait 1
integrated_0186,pipeline_wait,186,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,220,1,1,1B516,0,2,registered pipeline wait 2
integrated_0187,valid_complete,187,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,208,1,1,1B516,0,3,locked test H4 trace decision 37; completion after N+3
integrated_0188,back_to_back_requests,188,0,1,1,0,49151,58982,32768,0,0,1,0,0,0,0,0,208,1,1,1B516,0,3,locked test H4 trace decision 38
integrated_0189,pipeline_wait,189,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,208,1,1,1B516,0,3,registered pipeline wait 1
integrated_0190,pipeline_wait,190,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,208,1,1,1B516,0,3,registered pipeline wait 2
integrated_0191,valid_complete,191,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,216,1,1,1B516,0,3,locked test H4 trace decision 38; completion after N+3
integrated_0192,back_to_back_requests,192,0,1,1,0,49151,58982,49151,0,0,1,0,0,0,0,0,216,1,1,1B516,0,3,locked test H4 trace decision 39
integrated_0193,pipeline_wait,193,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,216,1,1,1B516,0,3,registered pipeline wait 1
integrated_0194,pipeline_wait,194,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,216,1,1,1B516,0,3,registered pipeline wait 2
integrated_0195,valid_complete,195,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,220,1,1,1B516,0,3,locked test H4 trace decision 39; completion after N+3
integrated_0196,back_to_back_requests,196,0,1,1,0,49151,58982,49151,8192,0,1,0,0,0,0,0,220,1,1,1B516,0,3,locked test H4 trace decision 40
integrated_0197,pipeline_wait,197,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,220,1,1,1B516,0,3,registered pipeline wait 1
integrated_0198,pipeline_wait,198,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,220,1,1,1B516,0,3,registered pipeline wait 2
integrated_0199,dwell_switch,199,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,221,3,3,0A2A5,1,1,locked test H4 trace decision 40; completion after N+3
integrated_0200,back_to_back_requests,200,0,1,1,0,49151,58982,49151,8192,0,1,0,0,0,0,0,221,3,3,0A2A5,0,1,locked test H4 trace decision 41
integrated_0201,pipeline_wait,201,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,221,3,3,0A2A5,0,1,registered pipeline wait 1
integrated_0202,pipeline_wait,202,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,221,3,3,0A2A5,0,1,registered pipeline wait 2
integrated_0203,valid_complete,203,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,221,3,3,0A2A5,0,2,locked test H4 trace decision 41; completion after N+3
integrated_0204,back_to_back_requests,204,0,1,1,0,49151,58982,0,16384,0,1,0,0,0,0,0,221,3,3,0A2A5,0,2,locked test H4 trace decision 42
integrated_0205,pipeline_wait,205,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,221,3,3,0A2A5,0,2,registered pipeline wait 1
integrated_0206,pipeline_wait,206,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,221,3,3,0A2A5,0,2,registered pipeline wait 2
integrated_0207,dwell_hold,207,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,210,1,3,0A2A5,0,3,locked test H4 trace decision 42; completion after N+3
integrated_0208,back_to_back_requests,208,0,1,1,0,49151,58982,0,16384,0,1,0,0,0,0,0,210,1,3,0A2A5,0,3,locked test H4 trace decision 43
integrated_0209,pipeline_wait,209,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,210,1,3,0A2A5,0,3,registered pipeline wait 1
integrated_0210,pipeline_wait,210,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,210,1,3,0A2A5,0,3,registered pipeline wait 2
integrated_0211,dwell_switch,211,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,210,1,1,1B516,1,1,locked test H4 trace decision 43; completion after N+3
integrated_0212,back_to_back_requests,212,0,1,1,0,32768,58982,49151,0,0,1,0,0,0,0,0,210,1,1,1B516,0,1,locked test H4 trace decision 44
integrated_0213,pipeline_wait,213,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,210,1,1,1B516,0,1,registered pipeline wait 1
integrated_0214,pipeline_wait,214,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,210,1,1,1B516,0,1,registered pipeline wait 2
integrated_0215,dwell_hold,215,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,156,2,1,1B516,0,2,locked test H4 trace decision 44; completion after N+3
integrated_0216,back_to_back_requests,216,0,1,1,0,32768,58982,16384,8192,0,1,0,0,0,0,0,156,2,1,1B516,0,2,locked test H4 trace decision 45
integrated_0217,pipeline_wait,217,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,156,2,1,1B516,0,2,registered pipeline wait 1
integrated_0218,pipeline_wait,218,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,156,2,1,1B516,0,2,registered pipeline wait 2
integrated_0219,valid_complete,219,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,149,1,1,1B516,0,3,locked test H4 trace decision 45; completion after N+3
integrated_0220,back_to_back_requests,220,0,1,1,0,32768,58982,49151,0,0,1,0,0,0,0,0,149,1,1,1B516,0,3,locked test H4 trace decision 46
integrated_0221,pipeline_wait,221,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,149,1,1,1B516,0,3,registered pipeline wait 1
integrated_0222,pipeline_wait,222,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,149,1,1,1B516,0,3,registered pipeline wait 2
integrated_0223,dwell_switch,223,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,156,2,2,14399,1,1,locked test H4 trace decision 46; completion after N+3
integrated_0224,back_to_back_requests,224,0,1,1,0,32768,58982,32768,8192,0,1,0,0,0,0,0,156,2,2,14399,0,1,locked test H4 trace decision 47
integrated_0225,pipeline_wait,225,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,156,2,2,14399,0,1,registered pipeline wait 1
integrated_0226,pipeline_wait,226,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,156,2,2,14399,0,1,registered pipeline wait 2
integrated_0227,dwell_hold,227,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,153,1,2,14399,0,2,locked test H4 trace decision 47; completion after N+3
integrated_0228,back_to_back_requests,228,0,1,1,0,32768,58982,49151,32768,0,1,0,0,0,0,0,153,1,2,14399,0,2,locked test H4 trace decision 48
integrated_0229,pipeline_wait,229,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,153,1,2,14399,0,2,registered pipeline wait 1
integrated_0230,pipeline_wait,230,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,153,1,2,14399,0,2,registered pipeline wait 2
integrated_0231,valid_complete,231,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,159,2,2,14399,0,3,locked test H4 trace decision 48; completion after N+3
integrated_0232,back_to_back_requests,232,0,1,1,0,16384,58982,49151,32768,0,1,0,0,0,0,0,159,2,2,14399,0,3,locked test H4 trace decision 49
integrated_0233,pipeline_wait,233,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,159,2,2,14399,0,3,registered pipeline wait 1
integrated_0234,pipeline_wait,234,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,159,2,2,14399,0,3,registered pipeline wait 2
integrated_0235,dwell_switch,235,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,95,0,0,13329,1,1,locked test H4 trace decision 49; completion after N+3
integrated_0236,back_to_back_requests,236,0,1,1,0,16384,58982,49151,16384,0,1,0,0,0,0,0,95,0,0,13329,0,1,locked test H4 trace decision 50
integrated_0237,pipeline_wait,237,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,95,0,0,13329,0,1,registered pipeline wait 1
integrated_0238,pipeline_wait,238,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,95,0,0,13329,0,1,registered pipeline wait 2
integrated_0239,dwell_hold,239,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,94,2,0,13329,0,2,locked test H4 trace decision 50; completion after N+3
integrated_0240,back_to_back_requests,240,0,1,1,0,16384,58982,0,8192,0,1,0,0,0,0,0,94,2,0,13329,0,2,locked test H4 trace decision 51
integrated_0241,pipeline_wait,241,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,94,2,0,13329,0,2,registered pipeline wait 1
integrated_0242,pipeline_wait,242,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,94,2,0,13329,0,2,registered pipeline wait 2
integrated_0243,dwell_hold,243,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,81,2,0,13329,0,3,locked test H4 trace decision 51; completion after N+3
integrated_0244,back_to_back_requests,244,0,1,1,0,16384,58982,32768,8192,0,1,0,0,0,0,0,81,2,0,13329,0,3,locked test H4 trace decision 52
integrated_0245,pipeline_wait,245,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,81,2,0,13329,0,3,registered pipeline wait 1
integrated_0246,pipeline_wait,246,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,81,2,0,13329,0,3,registered pipeline wait 2
integrated_0247,dwell_switch,247,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,89,2,2,14399,1,1,locked test H4 trace decision 52; completion after N+3
integrated_0248,back_to_back_requests,248,0,1,1,0,16384,58982,0,32768,0,1,0,0,0,0,0,89,2,2,14399,0,1,locked test H4 trace decision 53
integrated_0249,pipeline_wait,249,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,89,2,2,14399,0,1,registered pipeline wait 1
integrated_0250,pipeline_wait,250,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,89,2,2,14399,0,1,registered pipeline wait 2
integrated_0251,valid_complete,251,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,83,2,2,14399,0,2,locked test H4 trace decision 53; completion after N+3
integrated_0252,back_to_back_requests,252,0,1,1,0,16384,58982,49151,32768,0,1,0,0,0,0,0,83,2,2,14399,0,2,locked test H4 trace decision 54
integrated_0253,pipeline_wait,253,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,83,2,2,14399,0,2,registered pipeline wait 1
integrated_0254,pipeline_wait,254,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,83,2,2,14399,0,2,registered pipeline wait 2
integrated_0255,dwell_hold,255,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,95,0,2,14399,0,3,locked test H4 trace decision 54; completion after N+3
integrated_0256,back_to_back_requests,256,0,1,1,0,16384,58982,0,32768,0,1,0,0,0,0,0,95,0,2,14399,0,3,locked test H4 trace decision 55
integrated_0257,pipeline_wait,257,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,95,0,2,14399,0,3,registered pipeline wait 1
integrated_0258,pipeline_wait,258,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,95,0,2,14399,0,3,registered pipeline wait 2
integrated_0259,valid_complete,259,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,83,2,2,14399,0,3,locked test H4 trace decision 55; completion after N+3
integrated_0260,back_to_back_requests,260,0,1,1,0,0,58982,0,32768,0,1,0,0,0,0,0,83,2,2,14399,0,3,locked test H4 trace decision 56
integrated_0261,pipeline_wait,261,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,83,2,2,14399,0,3,registered pipeline wait 1
integrated_0262,pipeline_wait,262,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,83,2,2,14399,0,3,registered pipeline wait 2
integrated_0263,valid_complete,263,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,19,2,2,14399,0,3,locked test H4 trace decision 56; completion after N+3
integrated_0264,back_to_back_requests,264,0,1,1,0,0,58982,32768,32768,0,1,0,0,0,0,0,19,2,2,14399,0,3,locked test H4 trace decision 57
integrated_0265,pipeline_wait,265,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19,2,2,14399,0,3,registered pipeline wait 1
integrated_0266,pipeline_wait,266,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19,2,2,14399,0,3,registered pipeline wait 2
integrated_0267,valid_complete,267,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,27,2,2,14399,0,3,locked test H4 trace decision 57; completion after N+3
integrated_0268,back_to_back_requests,268,0,1,1,0,0,58982,16384,32768,0,1,0,0,0,0,0,27,2,2,14399,0,3,locked test H4 trace decision 58
integrated_0269,pipeline_wait,269,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,27,2,2,14399,0,3,registered pipeline wait 1
integrated_0270,pipeline_wait,270,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,27,2,2,14399,0,3,registered pipeline wait 2
integrated_0271,valid_complete,271,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,23,2,2,14399,0,3,locked test H4 trace decision 58; completion after N+3
integrated_0272,back_to_back_requests,272,0,1,1,0,0,58982,16384,32768,0,1,0,0,0,0,0,23,2,2,14399,0,3,locked test H4 trace decision 59
integrated_0273,pipeline_wait,273,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23,2,2,14399,0,3,registered pipeline wait 1
integrated_0274,pipeline_wait,274,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23,2,2,14399,0,3,registered pipeline wait 2
integrated_0275,valid_complete,275,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,23,2,2,14399,0,3,locked test H4 trace decision 59; completion after N+3
integrated_0276,back_to_back_requests,276,0,1,1,0,0,58982,49151,32768,0,1,0,0,0,0,0,23,2,2,14399,0,3,locked test H4 trace decision 60
integrated_0277,pipeline_wait,277,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23,2,2,14399,0,3,registered pipeline wait 1
integrated_0278,pipeline_wait,278,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23,2,2,14399,0,3,registered pipeline wait 2
integrated_0279,valid_complete,279,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,31,2,2,14399,0,3,locked test H4 trace decision 60; completion after N+3
integrated_0280,back_to_back_requests,280,0,1,1,0,0,58982,49151,32768,0,1,0,0,0,0,0,31,2,2,14399,0,3,locked test H4 trace decision 61
integrated_0281,pipeline_wait,281,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31,2,2,14399,0,3,registered pipeline wait 1
integrated_0282,pipeline_wait,282,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31,2,2,14399,0,3,registered pipeline wait 2
integrated_0283,valid_complete,283,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,31,2,2,14399,0,3,locked test H4 trace decision 61; completion after N+3
integrated_0284,back_to_back_requests,284,0,1,1,0,0,58982,32768,32768,0,1,0,0,0,0,0,31,2,2,14399,0,3,locked test H4 trace decision 62
integrated_0285,pipeline_wait,285,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31,2,2,14399,0,3,registered pipeline wait 1
integrated_0286,pipeline_wait,286,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31,2,2,14399,0,3,registered pipeline wait 2
integrated_0287,valid_complete,287,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,27,2,2,14399,0,3,locked test H4 trace decision 62; completion after N+3
integrated_0288,back_to_back_requests,288,0,1,1,0,0,58982,49151,32768,0,1,0,0,0,0,0,27,2,2,14399,0,3,locked test H4 trace decision 63
integrated_0289,pipeline_wait,289,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,27,2,2,14399,0,3,registered pipeline wait 1
integrated_0290,pipeline_wait,290,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,27,2,2,14399,0,3,registered pipeline wait 2
integrated_0291,valid_complete,291,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,31,2,2,14399,0,3,locked test H4 trace decision 63; completion after N+3
integrated_0292,back_to_back_requests,292,0,1,1,0,0,58982,49151,32768,0,1,0,0,0,0,0,31,2,2,14399,0,3,locked test H4 trace decision 64
integrated_0293,pipeline_wait,293,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31,2,2,14399,0,3,registered pipeline wait 1
integrated_0294,pipeline_wait,294,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31,2,2,14399,0,3,registered pipeline wait 2
integrated_0295,valid_complete,295,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,31,2,2,14399,0,3,locked test H4 trace decision 64; completion after N+3
integrated_0296,back_to_back_requests,296,0,1,1,0,0,58982,32768,32768,0,1,0,0,0,0,0,31,2,2,14399,0,3,locked test H4 trace decision 65
integrated_0297,pipeline_wait,297,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31,2,2,14399,0,3,registered pipeline wait 1
integrated_0298,pipeline_wait,298,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31,2,2,14399,0,3,registered pipeline wait 2
integrated_0299,valid_complete,299,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,27,2,2,14399,0,3,locked test H4 trace decision 65; completion after N+3
integrated_0300,back_to_back_requests,300,0,1,1,0,0,58982,16384,32768,0,1,0,0,0,0,0,27,2,2,14399,0,3,locked test H4 trace decision 66
integrated_0301,pipeline_wait,301,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,27,2,2,14399,0,3,registered pipeline wait 1
integrated_0302,pipeline_wait,302,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,27,2,2,14399,0,3,registered pipeline wait 2
integrated_0303,valid_complete,303,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,23,2,2,14399,0,3,locked test H4 trace decision 66; completion after N+3
integrated_0304,back_to_back_requests,304,0,1,1,0,0,58982,32768,32768,0,1,0,0,0,0,0,23,2,2,14399,0,3,locked test H4 trace decision 67
integrated_0305,pipeline_wait,305,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23,2,2,14399,0,3,registered pipeline wait 1
integrated_0306,pipeline_wait,306,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23,2,2,14399,0,3,registered pipeline wait 2
integrated_0307,valid_complete,307,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,27,2,2,14399,0,3,locked test H4 trace decision 67; completion after N+3
integrated_0308,back_to_back_requests,308,0,1,1,0,0,58982,49151,32768,0,1,0,0,0,0,0,27,2,2,14399,0,3,locked test H4 trace decision 68
integrated_0309,pipeline_wait,309,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,27,2,2,14399,0,3,registered pipeline wait 1
integrated_0310,pipeline_wait,310,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,27,2,2,14399,0,3,registered pipeline wait 2
integrated_0311,valid_complete,311,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,31,2,2,14399,0,3,locked test H4 trace decision 68; completion after N+3
integrated_0312,back_to_back_requests,312,0,1,1,0,0,58982,16384,32768,0,1,0,0,0,0,0,31,2,2,14399,0,3,locked test H4 trace decision 69
integrated_0313,pipeline_wait,313,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31,2,2,14399,0,3,registered pipeline wait 1
integrated_0314,pipeline_wait,314,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31,2,2,14399,0,3,registered pipeline wait 2
integrated_0315,valid_complete,315,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,23,2,2,14399,0,3,locked test H4 trace decision 69; completion after N+3
integrated_0316,back_to_back_requests,316,0,1,1,0,0,58982,49151,32768,0,1,0,0,0,0,0,23,2,2,14399,0,3,locked test H4 trace decision 70
integrated_0317,pipeline_wait,317,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23,2,2,14399,0,3,registered pipeline wait 1
integrated_0318,pipeline_wait,318,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23,2,2,14399,0,3,registered pipeline wait 2
integrated_0319,valid_complete,319,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,31,2,2,14399,0,3,locked test H4 trace decision 70; completion after N+3
integrated_0320,back_to_back_requests,320,0,1,1,0,0,58982,49151,32768,0,1,0,0,0,0,0,31,2,2,14399,0,3,locked test H4 trace decision 71
integrated_0321,pipeline_wait,321,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31,2,2,14399,0,3,registered pipeline wait 1
integrated_0322,pipeline_wait,322,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31,2,2,14399,0,3,registered pipeline wait 2
integrated_0323,valid_complete,323,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,31,2,2,14399,0,3,locked test H4 trace decision 71; completion after N+3
integrated_0324,back_to_back_requests,324,0,1,1,0,0,58982,16384,32768,0,1,0,0,0,0,0,31,2,2,14399,0,3,locked test H4 trace decision 72
integrated_0325,pipeline_wait,325,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31,2,2,14399,0,3,registered pipeline wait 1
integrated_0326,pipeline_wait,326,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31,2,2,14399,0,3,registered pipeline wait 2
integrated_0327,valid_complete,327,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,23,2,2,14399,0,3,locked test H4 trace decision 72; completion after N+3
integrated_0328,back_to_back_requests,328,0,1,1,0,0,58982,49151,32768,0,1,0,0,0,0,0,23,2,2,14399,0,3,locked test H4 trace decision 73
integrated_0329,pipeline_wait,329,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23,2,2,14399,0,3,registered pipeline wait 1
integrated_0330,pipeline_wait,330,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23,2,2,14399,0,3,registered pipeline wait 2
integrated_0331,valid_complete,331,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,31,2,2,14399,0,3,locked test H4 trace decision 73; completion after N+3
integrated_0332,back_to_back_requests,332,0,1,1,0,0,58982,49151,32768,0,1,0,0,0,0,0,31,2,2,14399,0,3,locked test H4 trace decision 74
integrated_0333,pipeline_wait,333,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31,2,2,14399,0,3,registered pipeline wait 1
integrated_0334,pipeline_wait,334,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31,2,2,14399,0,3,registered pipeline wait 2
integrated_0335,valid_complete,335,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,31,2,2,14399,0,3,locked test H4 trace decision 74; completion after N+3
integrated_0336,back_to_back_requests,336,0,1,1,0,0,58982,49151,32768,0,1,0,0,0,0,0,31,2,2,14399,0,3,locked test H4 trace decision 75
integrated_0337,pipeline_wait,337,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31,2,2,14399,0,3,registered pipeline wait 1
integrated_0338,pipeline_wait,338,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31,2,2,14399,0,3,registered pipeline wait 2
integrated_0339,valid_complete,339,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,31,2,2,14399,0,3,locked test H4 trace decision 75; completion after N+3
integrated_0340,back_to_back_requests,340,0,1,1,0,0,58982,32768,32768,0,1,0,0,0,0,0,31,2,2,14399,0,3,locked test H4 trace decision 76
integrated_0341,pipeline_wait,341,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31,2,2,14399,0,3,registered pipeline wait 1
integrated_0342,pipeline_wait,342,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31,2,2,14399,0,3,registered pipeline wait 2
integrated_0343,valid_complete,343,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,27,2,2,14399,0,3,locked test H4 trace decision 76; completion after N+3
integrated_0344,back_to_back_requests,344,0,1,1,0,0,58982,32768,32768,0,1,0,0,0,0,0,27,2,2,14399,0,3,locked test H4 trace decision 77
integrated_0345,pipeline_wait,345,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,27,2,2,14399,0,3,registered pipeline wait 1
integrated_0346,pipeline_wait,346,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,27,2,2,14399,0,3,registered pipeline wait 2
integrated_0347,valid_complete,347,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,27,2,2,14399,0,3,locked test H4 trace decision 77; completion after N+3
integrated_0348,back_to_back_requests,348,0,1,1,0,0,58982,49151,32768,0,1,0,0,0,0,0,27,2,2,14399,0,3,locked test H4 trace decision 78
integrated_0349,pipeline_wait,349,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,27,2,2,14399,0,3,registered pipeline wait 1
integrated_0350,pipeline_wait,350,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,27,2,2,14399,0,3,registered pipeline wait 2
integrated_0351,valid_complete,351,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,31,2,2,14399,0,3,locked test H4 trace decision 78; completion after N+3
integrated_0352,back_to_back_requests,352,0,1,1,0,0,58982,16384,32768,0,1,0,0,0,0,0,31,2,2,14399,0,3,locked test H4 trace decision 79
integrated_0353,pipeline_wait,353,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31,2,2,14399,0,3,registered pipeline wait 1
integrated_0354,pipeline_wait,354,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31,2,2,14399,0,3,registered pipeline wait 2
integrated_0355,valid_complete,355,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,23,2,2,14399,0,3,locked test H4 trace decision 79; completion after N+3
integrated_0356,back_to_back_requests,356,0,1,1,0,0,58982,16384,32768,0,1,0,0,0,0,0,23,2,2,14399,0,3,locked test H4 trace decision 80
integrated_0357,pipeline_wait,357,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23,2,2,14399,0,3,registered pipeline wait 1
integrated_0358,pipeline_wait,358,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23,2,2,14399,0,3,registered pipeline wait 2
integrated_0359,valid_complete,359,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,23,2,2,14399,0,3,locked test H4 trace decision 80; completion after N+3
integrated_0360,back_to_back_requests,360,0,1,1,0,0,58982,49151,32768,0,1,0,0,0,0,0,23,2,2,14399,0,3,locked test H4 trace decision 81
integrated_0361,pipeline_wait,361,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23,2,2,14399,0,3,registered pipeline wait 1
integrated_0362,pipeline_wait,362,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23,2,2,14399,0,3,registered pipeline wait 2
integrated_0363,valid_complete,363,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,31,2,2,14399,0,3,locked test H4 trace decision 81; completion after N+3
integrated_0364,back_to_back_requests,364,0,1,1,0,0,58982,0,32768,0,1,0,0,0,0,0,31,2,2,14399,0,3,locked test H4 trace decision 82
integrated_0365,pipeline_wait,365,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31,2,2,14399,0,3,registered pipeline wait 1
